"","n_original","n_replication","p_reorder","progress","rep","id","logl","unrestricted.logl","baseline.logl","nvar","nobs","npar","df","objective","chisq","pvalue","baseline.chisq","baseline.npar","baseline.df","baseline.pvalue","nfi","pnfi","tli","nnfi","rfi","ifi","rni","cfi","rmsea","rmsea.ci.lower","rmsea.ci.upper","rmsea.pvalue","aic.ll","aic.ll2","aic.x","aic.x2","bic","bic2","ebic.25","ebic.5","ebic.75","ebic1","sensitivity","specificity","correlation","bias","true_pos","false_pos","true_neg","false_neg","type","error","errorMessage"
"459",907,300,0.3,FALSE,63,459,-14553.5529609511,-13925.9013914949,-17073.4045930278,41,902,436,466,21.6707266835573,1255.30313891227,1.16410320200388e-73,6295.00640306565,82,820,0,0.800587472269934,0.454968002533889,0.746319471272523,0.746319471272523,0.649102419015763,0.86459044915491,0.855835211723165,0.855835211723165,0.0751395049202389,0.0701486391983379,0.0801618391353685,1.35447209004269e-14,29979.1059219021,27197.6168708073,323.303138912273,2127.30313891227,31593.9550808522,30211.2206314459,33213.0725019353,34832.1899230184,36127.4838598849,38070.4247651846,0.136363636363636,0.888888888888889,-0.0367290878726624,0.0516229826075141,3,2,16,19,"semi",FALSE,""
"460",907,200,0.3,FALSE,36,460,-9778.88046565423,-9247.27685839061,-11602.7568679564,41,902,425,477,22.4358449337592,1063.20721452725,1.11759808489185e-46,4710.96001913161,82,820,0,0.774311985198456,0.450422947487395,0.741005903988413,0.741005903988413,0.612024796357933,0.861546350962594,0.849341239271308,0.849341239271308,0.0783883263759708,0.0720746824446658,0.0847102298852755,1.03472785895065e-12,20407.7609313085,18805.5485419279,109.207214527254,1913.20721452725,21809.5458120914,20463.1018248061,23387.8139404407,24966.08206879,26228.6965714695,28122.6183254887,0.227272727272727,0.944444444444444,-0.372487944007706,0.0486237755958013,5,1,17,17,"semi",FALSE,""
"461",907,200,0.3,FALSE,62,461,-9842.63810401202,-9271.81703323443,-11476.128296736,41,902,404,498,23.073421317337,1141.64214155518,1.73231816086789e-52,4408.62252700319,82,820,0,0.741043345271108,0.450048275542697,0.704674327371533,0.704674327371533,0.573605508277727,0.835411846295372,0.820643676867102,0.820643676867102,0.080388248504007,0.0742564135124351,0.086533879145879,3.64153152077051e-14,20493.276208024,18896.9835250972,145.642141555181,1949.64214155518,21825.7964241094,20545.8826103136,23326.079539058,24826.3626540065,26026.5891459654,27826.9288839036,0.227272727272727,0.944444444444444,0.0281441675897073,0.0420502098025466,5,1,17,17,"semi",FALSE,""
"462",907,200,0.2,FALSE,94,462,-9556.33465233524,-9201.09857839681,-11534.9837760686,41,902,415,487,20.2103868005692,710.472147876866,1.40020975792559e-10,4667.7703953436,82,820,0,0.847791967534305,0.503505717303911,0.902208941839429,0.902208941839429,0.743715427881171,0.946547615213272,0.941921652043661,0.941921652043661,0.0478996371058844,0.0400664179801595,0.0553678052487774,0.66958041721175,19942.6693046705,18344.150786152,-263.527852123134,1540.47214787687,21311.4710117879,19996.7080594976,22852.6034194702,24393.7358271525,25626.6417532983,27476.0006425171,0.0454545454545455,0.888888888888889,0.11312929240785,0.0354152990653849,1,2,16,21,"semi",FALSE,""
"463",907,400,0.1,FALSE,54,463,-19277.1077771869,-18758.2833914318,-23011.0521975616,41,902,421,481,21.0325791631512,1037.64877151006,5.93436317283919e-43,8505.53761225958,82,820,0,0.878003152908944,0.515023800669759,0.876525925766622,0.876525925766622,0.792022007038116,0.930631670208682,0.927571914992372,0.927571914992372,0.0537883340800625,0.0492996910689814,0.0582769968791512,0.0818058305896184,39396.2155543737,23245.1246452828,75.6487715100593,1879.64877151006,41076.6221287062,39740.7612211059,42640.0359687887,44203.4498088712,45454.1808809372,47330.2774890363,0.272727272727273,1,0.273978788992072,0.0339915699374876,6,0,18,16,"semi",FALSE,""
"464",907,400,0.1,FALSE,13,464,-19386.3924383697,-18828.2213030973,-23335.0549700833,41,902,411,491,21.5790024690651,1116.34227054474,1.20405728917404e-50,9013.66733397196,82,820,0,0.876150047568617,0.524621552873404,0.872540614900847,0.872540614900847,0.793163012232721,0.926625990896996,0.92367980721502,0.92367980721502,0.0564271546400993,0.0520508643547198,0.0608121560813906,0.00824715766694351,39594.7848767393,11372.7848767393,134.342270544737,1938.34227054474,41235.2768056007,39931.1465608887,42761.5549250162,44287.8330444316,45508.855539964,47340.3892832626,0.272727272727273,0.944444444444444,0.824861722577331,0.0197355942650946,6,1,17,16,"semi",FALSE,""
"465",907,500,0.1,FALSE,86,465,-24625.7762532994,-23742.0511028495,-29632.0544713493,41,902,416,486,23.1501452904146,1767.4503008999,9.44762533831273e-145,11780.0067369996,82,820,0,0.849961859924193,0.503757882833119,0.802726600126734,0.802726600126734,0.746849228678679,0.886537140384216,0.883079423977552,0.883079423977552,0.0726185790854837,0.0689958286528397,0.0762740728440975,0,50083.5525065989,54263.60069937,795.450300899902,2599.4503008999,51836.8294755425,50516.4197629659,53381.6754552915,54926.5214350405,56162.3982188397,58016.2133945385,0.318181818181818,0.944444444444444,0.483968522882759,0.0229632018021526,7,1,17,15,"semi",FALSE,""
"466",907,400,0,FALSE,28,466,-19205.566367396,-18930.2017146212,-23427.7468258594,41,902,420,482,20.674872114197,550.729305549627,0.0162744056718895,8995.09022247628,82,820,0,0.93877445451592,0.551816203752041,0.985697359734938,0.985697359734938,0.895840358305092,0.991926632544294,0.99159283828322,0.99159283828322,0.0188806726725666,0.00880712540862034,0.0260462430649317,1,39251.1327347921,22411.1327347921,-413.270694450373,1390.72930554963,40927.5478445774,39594.8600032659,42487.2481125932,44046.948380609,45294.7085950217,47166.3489166407,0.227272727272727,0.944444444444444,0.844358579315859,0.0186498063198113,5,1,17,17,"semi",FALSE,""
"467",907,500,0,FALSE,74,467,-24027.762005089,-23744.4635515409,-28973.0315159349,41,902,426,476,20.758088297573,566.596907096311,0.00263905848742416,10457.1359287879,82,820,0,0.945817199761504,0.549035350105459,0.9838053231485,0.9838053231485,0.906659881942087,0.990923186725169,0.990599187583763,0.990599187583763,0.0195104913703861,0.0121360842517932,0.0254680648746284,1,48907.5240101781,53891.1404485342,-385.403092903689,1418.59690709631,50702.9470601059,49350.7967294385,52284.928760522,53866.910460938,55132.4958212708,57030.8738617701,0.363636363636364,1,0.817530864273376,0.0194819013701525,8,0,18,14,"semi",FALSE,""
"468",907,200,0.1,FALSE,72,468,-9608.02717210135,-9266.18466374782,-11680.4395019608,41,902,422,480,20.7273119982304,683.68501670707,2.55536815548876e-09,4828.509676426,82,820,0,0.858406617668182,0.502481922537472,0.913194196439738,0.913194196439738,0.758111305183144,0.95315981063322,0.949186846696432,0.949186846696432,0.046062120272866,0.0379661086675717,0.0537177947034725,0.794759320922939,20060.0543442027,18459.103671557,-276.31498329293,1527.68501670707,21451.944272886,20115.0045960992,23019.0716850352,24586.1990971844,25839.9010269038,27720.4539214828,0.181818181818182,0.944444444444444,0.272383585276483,0.0345376201077357,4,1,17,18,"semi",FALSE,""
"469",907,300,0,FALSE,90,469,-14319.1744598085,-14046.1875006074,-17400.7494515166,41,902,425,477,20.1082033426069,545.973918402146,0.0155781411669366,6709.1239018184,82,820,0,0.918622173864732,0.534369240162777,0.979866017783251,0.979866017783251,0.860105204547339,0.988932518112803,0.988287915222696,0.988287915222696,0.0219544535837343,0.0103768487497229,0.0302365512435209,0.999999999987702,29488.348919617,26614.5393958075,-408.026081597854,1395.97391840215,31062.4564713459,29714.6075241035,32640.7245996952,34218.9927280446,35481.607230724,37375.5289847432,0.181818181818182,0.888888888888889,0.589883868268489,0.0294782713268055,4,2,16,18,"semi",FALSE,""
"470",907,100,0.1,FALSE,40,470,-4660.90890230757,-4342.35416438507,-5746.28045053548,41,902,419,483,17.8652183233683,637.109475844993,2.91368606521338e-06,2807.85257230082,82,820,2.64439570221804e-215,0.773097248007245,0.455373135106706,0.868383028691052,0.868383028691052,0.614782077362196,0.933712151178483,0.922474393728998,0.922474393728998,0.0564860370157362,0.043809915244848,0.0680426793497184,0.189035748407347,10159.8178046151,9059.94280461514,-328.890524155007,1475.10947584499,11251.3841125442,9928.07685846546,12807.3708084933,14363.3575044424,15608.1468612016,17475.3308963406,0.181818181818182,1,0.541378268051389,0.029241412503194,4,0,18,18,"semi",FALSE,""
"471",907,500,0,FALSE,8,471,-23952.9019816601,-23691.765285443,-28826.730928587,41,902,432,470,20.4586482038573,522.273392434203,0.0477451500552457,10269.9312862879,82,820,0,0.949145385896445,0.544022355330889,0.99034909524343,0.99034909524343,0.911274928585286,0.994665942963565,0.994468383859039,0.994468383859039,0.0149144214706813,0.00167544518662691,0.02185298435969,1,48769.8039633202,54353.5651573501,-417.726607565797,1386.2733924342,50590.5146618386,49219.3199603168,52194.7777946549,53799.0409274711,55082.4514337242,57007.5671931037,0.363636363636364,1,0.773438275004851,0.0202933028711154,8,0,18,14,"semi",FALSE,""
"472",907,400,0.3,FALSE,1,472,-19448.8979179537,-18729.3779201254,-23207.9626481704,41,902,408,494,21.8915298669853,1439.03999565663,3.99865575741907e-93,8957.16945609001,82,820,0,0.839342104365546,0.505652438483634,0.807219220418369,0.807219220418369,0.733320901983294,0.88833497892724,0.883861335227651,0.883861335227651,0.0691562800556595,0.0650156439444598,0.0733269629884191,1.10023101740353e-13,39713.7958359074,2631.1291692407,451.039995656633,2255.03999565663,41342.3133711274,40047.702325282,42857.4507743428,44372.5881775581,45584.6981001304,47402.8629839888,0.136363636363636,1,0.380008395947429,0.0283857788030165,3,0,18,19,"semi",FALSE,""
"473",907,300,0.3,FALSE,24,473,-14789.416240809,-14132.8691230325,-17250.7152599978,41,902,418,484,23.2431485492766,1313.09423555297,1.07882262474592e-77,6235.6922739306,82,820,0,0.789422861509284,0.465952030451821,0.740630797235527,0.740630797235526,0.643237079416556,0.855852122111814,0.846908909587799,0.846908909587799,0.0755646438248095,0.0706737524939497,0.0804863807557125,1.69420033557799e-13,30414.8324816179,27471.2694564079,345.09423555297,2149.09423555297,31963.0135560242,30637.3644737952,33515.2866799066,35067.559803789,36309.378302895,38172.1060515538,0.181818181818182,1,0.360386994570271,0.0266392332904926,4,0,18,18,"semi",FALSE,""
"474",907,400,0.3,FALSE,95,474,-19563.8712007838,-18824.3687452069,-23386.5431727901,41,902,417,485,22.4663962811359,1479.00491115388,4.73479689903188e-101,9124.34885516638,82,820,0,0.837905703230928,0.49559056837439,0.797625840111922,0.797625840111922,0.725943663194558,0.884944464239401,0.88030308835888,0.88030308835888,0.0715802811913476,0.0674315917333877,0.0757614824821166,4.07451850037432e-14,39961.7424015676,20594.4090682343,509.004911153883,2313.00491115388,41626.1831177116,40303.0144752666,43174.7426695273,44723.302221343,45962.1498627956,47820.4213249744,0.227272727272727,0.944444444444444,0.0668359871876077,0.0392857817571664,5,1,17,17,"semi",FALSE,""
"475",907,500,0.3,FALSE,8,475,-24513.3160101796,-23764.2107116652,-28876.9471560199,41,902,423,479,22.7003043179353,1498.21059702885,2.35780593844106e-105,10225.4728887094,82,820,0,0.853482512414353,0.498558687129847,0.814492431276969,0.814492431276969,0.749176743590332,0.895427750257271,0.891636432416668,0.891636432416668,0.0652347806430623,0.0615149783352842,0.0689848243798206,2.13822293204657e-11,49872.6320203593,54592.4214940435,540.210597028854,2344.21059702885,51655.4112459918,50312.7831007517,53226.2522302078,54797.0932144237,56053.7660017964,57938.7751828555,0.272727272727273,1,0.800876887670718,0.0178937550100518,6,0,18,16,"semi",FALSE,""
"476",907,100,0.1,FALSE,79,476,-4590.54426658428,-4299.56980298548,-5761.42086220765,41,902,420,482,16.4579256089024,581.948927197602,0.00117774520859041,2923.70211844436,82,820,2.75725482256137e-233,0.800954781430591,0.470805127621396,0.919172209555334,0.919172209555334,0.661375354301005,0.959065880132307,0.95248903049472,0.95248903049472,0.0455371188698955,0.0299672745769086,0.0584773533234841,0.700553556127024,10021.0885331686,8919.4062901779,-382.051072802398,1421.9489271976,11115.2600112836,9788.79450600181,12674.9602792994,14234.6605473152,15482.4207617278,17354.0610833468,0,1,0,0.0283429332691161,0,0,18,22,"semi",FALSE,""
"477",907,200,0.2,FALSE,10,477,-9650.46175470584,-9312.31438904765,-11905.7870119377,41,902,440,462,21.1516578242752,676.294731316371,2.72979187895705e-10,5186.94524578012,82,820,0,0.869615987971615,0.489954373710836,0.912902513173571,0.912902513173571,0.768582489473428,0.954646092140907,0.950928001324622,0.950928001324622,0.0481581462359015,0.0401361190735871,0.0558039373036213,0.645091752049821,20180.9235094117,18570.6330529801,-247.705268683629,1556.29473131637,21632.1831506928,20238.2176109151,23266.1548600427,24900.1265693926,26207.3039368725,28168.0699880924,0.136363636363636,1,0.214861202131795,0.0304913203804532,3,0,18,19,"semi",FALSE,""
"478",907,200,0.2,FALSE,79,478,-9643.67581439217,-9192.71228221781,-11630.4281611241,41,902,418,484,21.0837984211386,901.927064348722,1.36584051880461e-27,4875.43175781257,82,820,0,0.815005704283843,0.481052147406561,0.82540496504413,0.82540496504413,0.686579912216428,0.904831251537677,0.89694634522117,0.89694634522117,0.0657071407893384,0.0590302138578394,0.0723266827389691,8.84095217937864e-05,20123.3516287843,18523.8813091496,-66.0729356512784,1737.92706434872,21502.0482880014,20177.7810252126,23054.3214118838,24606.5945357662,25848.4130348721,27711.140783531,0.227272727272727,1,-0.0428925909555007,0.0475584742512649,5,0,18,17,"semi",FALSE,""
"479",907,400,0.1,FALSE,26,479,-19357.2239026837,-18898.1275814511,-23465.8600133404,41,902,420,482,21.4331597906353,918.192642465197,1.52647608379085e-29,9135.46486377856,82,820,0,0.899491415471832,0.528725441777345,0.910760194079306,0.910760194079306,0.82901029188154,0.949593295941953,0.94754440676369,0.94754440676369,0.047564797605924,0.0428779993521568,0.0522190611596818,0.801621627945255,39554.4478053674,22714.4478053674,-45.8073575348026,1758.1926424652,41230.8629151527,39898.1750738412,42790.5631831686,44350.2634511844,45598.023665597,47469.663987216,0.272727272727273,0.944444444444444,0.81603670396282,0.0208131519098939,6,1,17,16,"semi",FALSE,""
"480",907,100,0,FALSE,26,480,-4573.15691224532,-4260.60824208471,-5767.09553733146,41,902,423,479,16.1101785221234,625.097340321228,7.38839071414906e-06,3012.9745904935,82,820,2.47029149812939e-247,0.792531492866376,0.462954372052432,0.885952164024327,0.885952164024327,0.64483470595079,0.942344591429871,0.933379373862991,0.933379373862991,0.0552272474280654,0.042256233875601,0.066962160722909,0.24016190394028,9992.31382449065,8885.20271337954,-332.902659678772,1471.09734032123,11094.3008131636,9758.36055427271,12665.1417973795,14235.9827815955,15492.6555689682,17377.6647500273,0.0909090909090909,1,0.691865949353121,0.0280908745711041,2,0,18,20,"semi",FALSE,""
"481",907,500,0.1,FALSE,37,481,-24562.5427203963,-23711.7302077399,-29187.7022901711,41,902,429,473,22.8972111588022,1701.62502531285,5.01669446596614e-138,10951.9441648624,82,820,0,0.844628040492368,0.487206174576695,0.789777459158961,0.789777459158961,0.730644805927572,0.882752975301402,0.878737485588035,0.878737485588035,0.0720765691435481,0.0684001002063858,0.0757865478775677,3.11972669919669e-14,49983.0854407927,55253.6568693641,755.625025312853,2559.62502531285,51791.1523150158,50429.4797989211,53384.2747316319,54977.3971482481,56251.895081541,58163.6419814804,0.363636363636364,1,0.738133824988742,0.0189506966305672,8,0,18,14,"semi",FALSE,""
"482",907,200,0,FALSE,9,482,-9513.8735775241,-9228.10673521837,-11339.0033495468,41,902,413,489,19.7857760524578,571.533684611451,0.00578837960431431,4221.79322865695,82,820,0,0.864623004098837,0.515610547566257,0.959315562580691,0.959315562580691,0.772987450636086,0.977889564313974,0.975738183051168,0.975738183051168,0.0290500035393899,0.0166604263928617,0.0386610652528293,0.999958105911374,19853.7471550482,18255.7845382258,-406.466315388549,1397.53368461145,21215.9522274325,19907.5254821412,22749.6574909814,24283.3627545303,25510.3269653694,27350.773281628,0.227272727272727,1,0.733005864066371,0.0256826465439971,5,0,18,17,"semi",FALSE,""
"483",907,300,0,FALSE,35,483,-14315.7189647974,-14085.2543611834,-17680.7946246621,41,902,422,480,20.0851667091998,460.929207228066,0.726500190342446,7191.08052695732,82,820,0,0.935902649747813,0.547845453510915,1.005113617831,1.005113617831,0.890500359985847,1.00284168736991,1.00299333726693,1,0,0,0.0154033016322525,1,29475.4379295949,26572.901344229,-499.070792771934,1304.92920722807,31038.4341338998,29700.0994145202,32605.561546049,34172.6889581982,35426.3908879176,37306.9437824967,0.272727272727273,0.944444444444444,0.673954556583256,0.0249221274542005,6,1,17,16,"semi",FALSE,""
"484",907,200,0.3,FALSE,15,484,-9809.50730420218,-9250.37565118259,-11751.8452532299,41,902,424,478,22.7421133192387,1118.26330603917,2.94876443307089e-53,5002.9392040947,82,820,0,0.776478733716388,0.452630286239553,0.737419170408177,0.737419170408177,0.616553476249871,0.858503445646345,0.8469345895794,0.8469345895794,0.0818371243185373,0.0756113190958485,0.0880812459345079,4.2410519540681e-14,20467.0146084044,18865.2368306266,162.263306039171,1966.26330603917,21865.5011718207,20522.2252880349,23440.0557281034,25014.610284386,26274.2539294121,28163.7193969512,0.136363636363636,0.833333333333333,-0.0232518359320664,0.0506907859943654,3,3,15,19,"semi",FALSE,""
"485",907,400,0,FALSE,21,485,-19088.1449177841,-18821.897923711,-23127.9899785911,41,902,429,473,20.0877648661374,532.493988146256,0.0300437597407541,8612.18410976019,82,820,0,0.938169692918805,0.541163737500726,0.986763700393335,0.986763700393335,0.892810038463891,0.992690423592346,0.992364914982985,0.992364914982985,0.0177327452604726,0.0060953433715517,0.0252131471022755,1,39034.2898355682,26736.2898355682,-413.506011853744,1390.49398814626,40746.6281262776,39385.3826883665,42339.7505428937,43932.8729595098,45207.3708928028,47119.1177927421,0.272727272727273,0.944444444444444,0.78954162378235,0.0206268785141701,6,1,17,16,"semi",FALSE,""
